п/н";"Объект";"Адрес";"Округ";"Компания";"Менеджер";"Период обслуживания";"Latitude";"Longitude";"Дата последнего ТО";"Ссылка"
"138750";"Иванов Владислав Вячеславович/Супер Кладовка";"Москва,  ул 2-я Энтузиастов, д. 5, к. 61";"ВАО";"Технологии Безопасности";"Гаук Е.М.";"КВ";"55.7474655";"37.7361849";"новый";"https://durnovcev2000.kaiten.ru/47905757"
"138971";"ООО «Ирамед», Медицинский офис ""Анализы ДНКОМ""";"Щёлково,1-й Советский пер 12";"ВАО";"Технологии Безопасности";"Мозговой И.В.";"КВ";"55.9191456";"37.9984588";"новый";"https://durnovcev2000.kaiten.ru/49234188"
"138912";"ООО""ЛОКАЛ"",Кафе""Sandwich Hunters""";"Москва, ул. Ладожская д. 4/6 стр.3";"ВАО";"Эсток-Сервис";"Севрюков Н.С.";"КВ";"55.7713817";"37.6816005";"новый";"https://durnovcev2000.kaiten.ru/49235257"
"139119";"ИП Лапаева В.С. пекарня ""Буханка""";"Москва,  Тагильская, д. 3 к1";"ВАО";"Эсток-Сервис";"Ткаченко В.Н.";"КВ";"55.8174848";"37.75466970000001";"новый";"https://durnovcev2000.kaiten.ru/50961033"
"138251";"ООО «Радуга-16»";"Балашиха, Мещера ул., д. 24";"ВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.80883009999999";"38.0545085";"26.02. 2025";"https://durnovcev2000.kaiten.ru/40164046"
"131668";"ООО «ЛИНИЯ» Стоматология «Улыбайся чаще»";"г. Москва, ул. Борисовская, д.1";"ВАО";"Гранит";"Мозговой И.В.";"КВ";"55.785205";"37.735791";"07. 03.2025";"https://durnovcev2000.kaiten.ru/31422258"
"131267";"ООО РЕОН Аптека Планета Здоровья";"Балашиха г, Горенский б-р, д. 5";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.792265";"37.887813";"25.07.2025";"https://durnovcev2000.kaiten.ru/31419254"
"63617";"ИП Семина Евгения Олеговна (Семейное кафе «KITCHEN»)";"Реутов, Юбилейный проспект 33";"ВАО";"Технологии Безопасности";"Чиграй А.С.";"КВ";"55.751320";"37.869855";"29.05.2025";"https://durnovcev2000.kaiten.ru/31416540"
"135158";"ООО «Аптека № 274 Северное Измайлово» / аптека";"Москва ул. 9-го Мая, дом 14";"ВАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.8170814";"37.8672302";"29.05.2025";"https://durnovcev2000.kaiten.ru/43398799"
"91613";"Аптека ""Планета Здоровья""";"г. Москва, ул. Вешняковская 24Г";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.720727";"37.816450";"29.05.2025";"https://durnovcev2000.kaiten.ru/31420180"
